Parameter,Object,Object timestamp,Writable,Writable timestamp,Value,Value type,Value timestamp,Notification,Notification timestamp,Access list,Access list timestamp
InternetGatewayDevice.ManagementServer.STUNMaximumKeepAlivePeriod,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.ManagementServer.STUNMinimumKeepAlivePeriod,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.ManagementServer.STUNPassword,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.ManagementServer.STUNServerAddress,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.ManagementServer.STUNServerPort,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.ManagementServer.STUNUsername,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.ManagementServer.UDPConnectionRequestAddress,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.ManagementServer.UDPConnectionRequestAddressNotificationLimit,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.ManagementServer.URL,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.ManagementServer.UpgradesManaged,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.ManagementServer.Username,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"gmedia",xsd:string,2026-02-23T03:45:53.842Z,,,,
InternetGatewayDevice.ManagementServer.mac,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"50:5B:1D:EB:79:48",xsd:string,2026-02-23T03:45:53.835Z,,,,
InternetGatewayDevice.QueueManagement,true,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.Services,true,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.Time,true,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.TraceRouteDiagnostics,true,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.UDPEchoConfig,true,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.UploadDiagnostics,true,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice,true,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1,true,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANCommonInterfaceConfig,true,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANCommonInterfaceConfig.EnabledForInternet,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANCommonInterfaceConfig.Layer1DownstreamMaxBitRate,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANCommonInterfaceConfig.Layer1UpstreamMaxBitRate,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANCommonInterfaceConfig.MaximumActiveConnections,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANCommonInterfaceConfig.NumberOfActiveConnections,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANCommonInterfaceConfig.PhysicalLinkStatus,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANCommonInterfaceConfig.TotalBytesReceived,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANCommonInterfaceConfig.TotalBytesSent,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANCommonInterfaceConfig.TotalPacketsReceived,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANCommonInterfaceConfig.TotalPacketsSent,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANCommonInterfaceConfig.WANAccessProvider,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANCommonInterfaceConfig.WANAccessType,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"GPON",xsd:string,2026-02-23T03:45:53.870Z,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice,true,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1,true,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANIPConnection,true,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANIPConnectionNumberOfEntries,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"0",xsd:unsignedInt,2026-02-23T03:45:53.854Z,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection,true,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1,true,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.AutoDisconnectTime,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.ConnectionStatus,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.ConnectionTrigger,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.ConnectionType,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"IP_Routed",xsd:string,2026-02-23T03:45:53.854Z,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.CurrentMRUSize,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.DNSEnabled,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.DNSOverrideAllowed,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.DNSServers,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.DefaultGateway,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.Enable,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"true",xsd:boolean,2026-02-23T03:45:53.854Z,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.ExternalIPAddress,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"100.64.13.13",xsd:string,2026-02-23T03:45:53.835Z,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.IdleDisconnectTime,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.LastConnectionError,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.MACAddress,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"50:5B:1D:EB:79:49",xsd:string,2026-02-23T03:45:53.854Z,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.MACAddressOverride,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.MaxMRUSize,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.NATEnabled,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"true",xsd:boolean,2026-02-23T03:45:53.854Z,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.Name,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"2_TR069_INTERNET_R_VID_650",xsd:string,2026-02-23T03:45:53.854Z,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.PPPAuthenticationProtocol,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.PPPCompressionProtocol,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.PPPEncryptionProtocol,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.PPPLCPEcho,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.PPPLCPEchoRetry,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.PPPoEACName,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.PPPoEServiceName,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.PPPoESessionID,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.Password,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",xsd:string,2026-02-23T03:45:53.854Z,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.PortMappingNumberOfEntries,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.PossibleConnectionTypes,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.RSIPAvailable,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.RemoteIPAddress,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.Reset,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.RouteProtocolRx,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.ShapingBurstSize,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.ShapingRate,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.Stats,true,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.Stats.EthernetBroadcastPacketsReceived,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.Stats.EthernetBroadcastPacketsSent,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.Stats.EthernetBytesReceived,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.Stats.EthernetBytesSent,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.Stats.EthernetDiscardPacketsReceived,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.Stats.EthernetDiscardPacketsSent,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.Stats.EthernetErrorsReceived,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.Stats.EthernetErrorsSent,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.Stats.EthernetMulticastPacketsReceived,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.Stats.EthernetMulticastPacketsSent,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.Stats.EthernetPacketsReceived,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.Stats.EthernetPacketsSent,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.Stats.EthernetUnicastPacketsReceived,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.Stats.EthernetUnicastPacketsSent,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.Stats.EthernetUnknownProtocolPacketsReceived,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.TransportType,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.Uptime,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"142221",xsd:unsignedInt,2026-02-23T03:45:53.854Z,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.Username,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"010824602001@fiberstream.net.id",xsd:string,2026-02-23T03:45:53.854Z,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.WarnDisconnectDelay,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_GC_802-1pMark,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_GC_Aftr,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_GC_AftrMode,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_GC_DefaultIPv6Gateway,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_GC_Dslite_Enable,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_GC_IPMode,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_GC_IPv6ConnStatus,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_GC_IPv6DNSServers,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_GC_IPv6DomainName,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_GC_IPv6IPAddress,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_GC_IPv6IPAddressAlias,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_GC_IPv6IPAddressOrigin,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_GC_IPv6Prefix,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_GC_IPv6PrefixAlias,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_GC_IPv6PrefixDelegationEnabled,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_GC_IPv6PrefixOrigin,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_GC_IPv6PrefixPltime,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_GC_IPv6PrefixVltime,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_GC_LanInterface,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_GC_LanInterface-DHCPEnable,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_GC_MulticastVlan,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_GC_NPTv6Enable,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_GC_ServiceList,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_GC_VLANIDMark,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_GC_VLANMode,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnectionNumberOfEntries,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"1",xsd:unsignedInt,2026-02-23T03:45:53.854Z,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16,true,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANIPConnection,true,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANIPConnectionNumberOfEntries,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"0",xsd:unsignedInt,2026-02-23T03:45:53.854Z,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection,true,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1,true,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.AutoDisconnectTime,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.ConnectionStatus,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.ConnectionTrigger,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.ConnectionType,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"PPPoE_Bridged",xsd:string,2026-02-23T03:45:53.854Z,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.CurrentMRUSize,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.DNSEnabled,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.DNSOverrideAllowed,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.DNSServers,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.DefaultGateway,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.Enable,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"true",xsd:boolean,2026-02-23T03:45:53.854Z,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.ExternalIPAddress,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.IdleDisconnectTime,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.LastConnectionError,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.MACAddress,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.MACAddressOverride,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.MaxMRUSize,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.NATEnabled,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"false",xsd:boolean,2026-02-23T03:45:53.854Z,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.Name,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"1_OTHER_B_VID_0",xsd:string,2026-02-23T03:45:53.854Z,,,,
